nct_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
NCT06957496,0.13300594687461853,-0.04655345901846886,0.06903950870037079,0.025653265416622162,-0.30596819519996643,-0.1773720383644104,-0.10109571367502213,-0.06594562530517578,-0.11553587019443512,0.13139072060585022,-0.3754575550556183,-0.1307520866394043,-0.2772069573402405,0.19858404994010925,-0.319246768951416,0.2849896550178528,-0.034868862479925156,-0.011002805083990097,0.003372829407453537,0.36717432737350464,0.002734009176492691,0.0008483603596687317,-0.05476324260234833,0.1592211127281189,-0.16127273440361023,0.05267614126205444,0.1543477326631546,-0.3560389280319214,-0.13636431097984314,-0.04971659928560257,-0.05770169198513031,-0.03342306613922119,0.31917107105255127,-0.07687564194202423,-0.06964803487062454,0.009084101766347885,0.0766737088561058,0.2947191596031189,0.08743569254875183,0.022965960204601288,-0.1516544222831726,0.17275208234786987,0.07884115725755692,0.2509261965751648,-0.019900228828191757,-0.03468084707856178,0.1167047917842865,-0.0645049661397934,0.14177195727825165,-0.2517286539077759,0.0370941236615181,0.04885783791542053,0.11658148467540741,-0.24611227214336395,0.01847270503640175,0.09742888808250427,-0.2986542582511902,-0.04716670885682106,-0.0018874555826187134,-0.3884751796722412,0.20786935091018677,0.07748738676309586,0.20746584236621857,0.13582760095596313,-0.04179573431611061,0.18997298181056976,0.22590266168117523,-0.16919565200805664,-0.09290174394845963,0.20621773600578308,0.09172637015581131,-0.17067047953605652,0.18456017971038818,-0.11346416920423508,-0.030073627829551697,0.27750295400619507,0.18194854259490967,0.37084928154945374,0.18489781022071838,-0.09197327494621277,-0.2785658836364746,0.1631302684545517,0.04175311326980591,0.1194692924618721,-0.10774169862270355,-0.15329211950302124,0.10631802678108215,-0.021010909229516983,0.30069708824157715,0.06348142772912979,0.09953844547271729,-0.19687384366989136,-0.07522405683994293,-0.06538985669612885,-0.1493370682001114,-0.03754737973213196,-0.30004632472991943,-0.202588751912117,0.1569746732711792,0.0465698279440403,-0.11718489229679108,0.09592561423778534,-0.04463750869035721,-0.2859872877597809,-0.07539232820272446,-0.05802867189049721,-0.03396070748567581,0.021746184676885605,0.054069407284259796,-0.05166705697774887,0.07371002435684204,0.38848036527633667,0.028813820332288742,0.08036351203918457,-0.09624264389276505,0.33389073610305786,-0.12861621379852295,-0.02727917768061161,-0.0131731778383255,-0.03198148310184479,-0.1809188723564148,-0.07372912019491196,-0.06337432563304901,-0.13888657093048096,0.24757243692874908,0.3515148162841797,0.39067530632019043,0.068102166056633
NCT06955091,-0.03910539299249649,-0.21040324866771698,-0.10673008114099503,-0.06197148561477661,0.02835729345679283,0.012411748990416527,-0.04200262576341629,-0.09701135009527206,-0.28579336404800415,0.2824593186378479,-0.09337563812732697,-0.17766305804252625,0.008739042095839977,-0.006260761525481939,-0.11079610884189606,0.2908240556716919,0.06345058977603912,-0.09428250789642334,0.18619827926158905,0.12272155284881592,-0.1248023733496666,-0.10212838649749756,-0.27639174461364746,-0.0070145996287465096,-0.14754562079906464,-0.08239231258630753,0.14093756675720215,-0.20575280487537384,-0.13105890154838562,0.03315349668264389,0.14677897095680237,0.10337139666080475,0.07504253089427948,0.06297966092824936,-0.08516009896993637,-0.14937853813171387,-0.13108736276626587,-4.3272972106933594e-05,-0.06160011142492294,-0.08095888793468475,0.0031180239748209715,0.0787682756781578,0.07900415360927582,0.1856778860092163,0.2067447453737259,-0.09395940601825714,-0.05962073802947998,0.008938601240515709,0.1685820072889328,-0.2423221617937088,0.1348351389169693,0.1288064420223236,0.3551705479621887,-0.07520879060029984,-0.20793156325817108,0.11345361173152924,-0.12735888361930847,0.0037125260569155216,0.044342685490846634,-0.2338176965713501,0.2378341257572174,-0.03231696039438248,0.16301937401294708,0.16155335307121277,-0.1559404581785202,0.002847038209438324,0.2735508978366852,-0.30729275941848755,-0.30938172340393066,-0.19031932950019836,0.08319444954395294,-0.32084783911705017,0.0002501115086488426,-0.04423423856496811,-0.06261030584573746,0.23196911811828613,0.11539287865161896,0.17820784449577332,-0.07830117642879486,-0.27938112616539,-0.20111021399497986,0.06386210024356842,0.38310331106185913,0.1968495398759842,0.21608027815818787,-0.25227290391921997,0.10969877243041992,0.02497020736336708,-0.06126735359430313,0.17020902037620544,0.28691908717155457,-0.19575557112693787,0.26458048820495605,0.13895584642887115,-0.10359339416027069,-0.08431818336248398,-0.3252626061439514,-0.16544680297374725,0.08024761825799942,-0.1921544373035431,-0.007674914784729481,-0.11338142305612564,-0.03560754656791687,-0.1642974466085434,-0.13924525678157806,-0.13720396161079407,-0.1647091656923294,-0.08908922970294952,0.03665187954902649,0.27749478816986084,0.13662448525428772,0.21601638197898865,-0.030145620927214622,0.09726142883300781,-0.1137065663933754,0.18512912094593048,0.0063087716698646545,0.08531101047992706,0.0036516464315354824,0.15154893696308136,-0.011038480326533318,0.13990098237991333,-0.06732121855020523,-0.0003030046937055886,0.0396583154797554,0.02812798321247101,0.2999636232852936,0.14537401497364044
NCT06955780,0.20963464677333832,-0.22088924050331116,0.18949627876281738,-0.25488758087158203,-0.17706704139709473,-0.14568032324314117,-0.1263929158449173,-0.04576095566153526,-0.16438594460487366,0.13439960777759552,0.01245065126568079,-0.021423572674393654,-0.10003781318664551,-0.07656960934400558,-0.3845877945423126,0.24629762768745422,0.19398628175258636,0.0936049222946167,0.18835237622261047,0.14900553226470947,0.041111886501312256,0.07275273650884628,-0.33823204040527344,0.03443354368209839,-0.0026971185579895973,-0.02048238180577755,0.1000804603099823,-0.004295911639928818,-0.04546869173645973,-0.1618722528219223,0.06464412808418274,0.07417262345552444,0.16411839425563812,-0.0027798060327768326,-0.08379389345645905,-0.04325198009610176,0.2972382605075836,0.3311007022857666,-0.05481008440256119,-0.049234502017498016,-0.06860274821519852,0.1052432432770729,0.3518109917640686,0.12307345122098923,0.042883116751909256,-0.016198784112930298,-0.2119818925857544,-0.08149156719446182,0.09231118857860565,-0.2648201584815979,0.006969441659748554,0.2988593578338623,0.44856253266334534,-0.07637940347194672,-0.20089435577392578,0.11513124406337738,-0.207477867603302,0.026471178978681564,0.0013117007911205292,-0.3273404538631439,0.18353350460529327,0.11582393944263458,0.22119173407554626,0.24458959698677063,-0.2515638768672943,0.1282382607460022,0.17924544215202332,-0.3213306963443756,-0.13381342589855194,-0.08147262036800385,0.13973824679851532,0.035574715584516525,0.00869046151638031,-0.19790828227996826,-0.10831251740455627,-0.04172267019748688,0.2663886845111847,0.18469640612602234,0.05330595374107361,-0.08381180465221405,-0.25431329011917114,0.016307728365063667,0.13544198870658875,0.11869576573371887,-0.04018700495362282,-0.12464799731969833,0.14897355437278748,-0.12546774744987488,0.16528943181037903,-0.06981848180294037,0.13212862610816956,-0.1918441206216812,0.21443873643875122,-0.1571674942970276,-0.23648428916931152,-0.07805092632770538,-0.385381817817688,-0.09957822412252426,0.09568321704864502,-0.11575070023536682,0.13057561218738556,0.23499110341072083,0.2243475317955017,-0.040198877453804016,-0.006931869313120842,-0.11176890879869461,-0.3255053162574768,-0.1431885063648224,0.1142222136259079,0.20353072881698608,0.09162965416908264,0.3950355052947998,0.13371960818767548,0.08610358089208603,-0.1083492711186409,0.1533421128988266,-0.025863634422421455,-0.19847354292869568,0.008306508883833885,0.036149799823760986,0.06606867164373398,-0.33890500664711,0.07764839380979538,-0.04936956614255905,0.25825321674346924,0.20994967222213745,0.3521345853805542,0.011630170047283173
NCT06955351,0.07873605936765671,-0.24005205929279327,-0.028155280277132988,-0.10152214020490646,-0.1318032294511795,-0.21361711621284485,0.013719708658754826,-0.13369616866111755,-0.189164400100708,0.15084794163703918,0.12253779917955399,-0.003642339026555419,-0.008970482274889946,-0.06965510547161102,-0.2245236486196518,0.09704159200191498,0.06827933341264725,0.027170605957508087,0.06314912438392639,0.08709445595741272,-0.14234350621700287,-0.023047221824526787,-0.24710999429225922,-0.04131641238927841,-0.04679588973522186,-0.24171662330627441,0.058227524161338806,-0.2676330506801605,-0.007698879111558199,0.005174130201339722,0.040440626442432404,0.05484091863036156,-0.0133062107488513,0.13764305412769318,-0.021511483937501907,-0.09581927210092545,0.07750611752271652,0.19786646962165833,0.022865019738674164,-0.06195859611034393,-0.06241296976804733,0.03921051695942879,0.06164991110563278,0.09607791900634766,0.2538817226886749,-0.022815706208348274,-0.21731685101985931,0.02025635726749897,0.18394285440444946,-0.2705574631690979,0.07335758954286575,0.15508025884628296,0.27858445048332214,-0.14787855744361877,-0.11884821951389313,0.12121515721082687,-0.06866949796676636,-0.07650832831859589,0.17773526906967163,-0.10546708852052689,0.3483526110649109,0.08467308431863785,0.22684785723686218,0.22814689576625824,-0.016601847484707832,-0.03610924258828163,0.33937886357307434,-0.26014450192451477,-0.2103215605020523,-0.11298529803752899,-0.026827948167920113,-0.08853217214345932,0.0841703936457634,-0.16215674579143524,-0.03586740791797638,0.14023715257644653,0.26368850469589233,0.25626543164253235,-0.03885927423834801,-0.2917737364768982,-0.12872947752475739,-0.08060819655656815,0.17733055353164673,0.2095101922750473,0.14437013864517212,-0.12673264741897583,0.11381412297487259,0.07911816239356995,0.26731613278388977,0.026086350902915,0.18967953324317932,-0.14334501326084137,0.25115257501602173,-0.0306573286652565,-0.1628035604953766,-0.11111072450876236,-0.23564907908439636,-0.029062993824481964,0.19936105608940125,-0.12338686734437943,0.005297516472637653,-0.0009937406284734607,-0.03208233416080475,-0.08320105075836182,0.06370251625776291,-0.13600878417491913,-0.26967817544937134,-0.1738167703151703,0.07758572697639465,-0.05810534954071045,-0.01988391764461994,0.23182059824466705,-0.005953768268227577,0.046768028289079666,0.08251199126243591,0.2866435647010803,0.10188678652048111,-0.13872407376766205,0.04789291322231293,-0.05939631164073944,-0.1757521629333496,-0.29406070709228516,0.15308374166488647,-0.21556296944618225,0.19130276143550873,0.08932271599769592,0.31610769033432007,0.04244455322623253
NCT06953427,0.1900446116924286,-0.18910111486911774,-0.09986697882413864,0.09681309759616852,7.631257176399231e-05,-0.09078000485897064,0.1383429765701294,-0.06337475031614304,-0.022230571135878563,0.232833594083786,0.15879085659980774,-0.0017969295149669051,0.10606341063976288,0.039405375719070435,-0.20794515311717987,-0.03345729038119316,-0.03821764141321182,-0.01882113143801689,-0.07835801690816879,0.0926637127995491,-0.11014021933078766,-0.11392573267221451,0.055880654603242874,-0.0718475878238678,0.02061726525425911,-0.21555940806865692,-0.036485351622104645,-0.38060861825942993,-0.005376263055950403,-0.09343459457159042,0.08091336488723755,-0.020801721140742302,0.051014721393585205,0.1916981041431427,-0.05284886434674263,-0.21059779822826385,0.12001653760671616,0.08754189312458038,0.15529102087020874,-0.11058098077774048,-0.036695532500743866,-0.022173741832375526,0.09426424652338028,0.1760832965373993,0.30037274956703186,-0.10756675899028778,-0.025630783289670944,0.08067134022712708,0.28821685910224915,-0.16893455386161804,0.15075838565826416,0.04487570375204086,0.09234385192394257,0.046800293028354645,-0.16603398323059082,0.17291662096977234,-0.2697961628437042,-0.09504421055316925,0.04133486747741699,-0.07520480453968048,0.27942490577697754,0.07956832647323608,0.21634706854820251,0.10759055614471436,0.15474550426006317,-0.07007298618555069,0.555873453617096,-0.30006757378578186,0.006276564206928015,-0.12896482646465302,0.015295731835067272,0.03956752270460129,-0.01772000826895237,-0.19915756583213806,0.1550496220588684,0.2257470339536667,0.16536110639572144,0.19334180653095245,0.10544528812170029,-0.11859146505594254,-0.19735562801361084,-0.10331257432699203,0.30237436294555664,0.02983088418841362,0.02929321490228176,0.09703491628170013,0.048677958548069,0.07623221725225449,0.257732093334198,0.23891928791999817,0.08859347552061081,-0.029183391481637955,0.0801996961236,-0.010765178129076958,-0.1845291405916214,-0.05826006457209587,-0.14640016853809357,-0.0022692636121064425,-0.011437562294304371,-0.06237940117716789,-0.02263287827372551,0.10620889812707901,-0.1306798756122589,-0.060567282140254974,-0.081231988966465,-0.1630820780992508,-0.24997270107269287,-0.014687974937260151,0.24234500527381897,0.00628184387460351,-0.08668231964111328,0.22990164160728455,0.0626925379037857,0.1280333697795868,0.047995127737522125,0.2853184640407562,-0.11816293001174927,-0.18209369480609894,-0.2299272119998932,-0.17232781648635864,-0.15994669497013092,-0.1717069447040558,0.16665276885032654,-0.41097790002822876,-0.019948257133364677,-0.09684224426746368,0.01155274547636509,-0.0027099966537207365
NCT06954181,0.20004837214946747,-0.04880165681242943,0.10782020539045334,0.13860651850700378,-0.11033807694911957,-0.0635962262749672,-0.2495034635066986,0.01860852539539337,-0.2557380795478821,0.2364656776189804,-0.38005971908569336,-0.10740840435028076,-0.24789954721927643,0.24166803061962128,-0.3792704641819,0.3700956702232361,-0.1355893313884735,-0.10487465560436249,0.17317910492420197,0.3530946373939514,-0.1222093403339386,-0.18285487592220306,0.03062283620238304,0.08341148495674133,-0.12017448246479034,0.07287859171628952,0.15917599201202393,-0.32146528363227844,-0.19382482767105103,0.03678277134895325,0.26361095905303955,0.10569418966770172,0.10984852910041809,-0.23211240768432617,-0.0242060124874115,-0.04499842971563339,0.14197778701782227,0.09061001241207123,-0.11235348880290985,-0.0172463059425354,-0.00823122262954712,-0.012981120496988297,0.016529999673366547,0.1839054524898529,0.04883936420083046,0.006448656320571899,0.17162197828292847,-0.11228694021701813,0.009330901317298412,-0.1362801045179367,0.22331322729587555,0.15200188755989075,0.11658850312232971,-0.14875823259353638,0.13222691416740417,0.2716726064682007,-0.389901340007782,0.017534418031573296,-0.14410500228405,-0.29470860958099365,0.03811684995889664,-0.031652726233005524,0.20858368277549744,0.16640886664390564,-0.19185873866081238,0.08953376859426498,0.287482351064682,-0.24616491794586182,-0.05031256377696991,-0.04739008843898773,0.18959811329841614,-0.216350719332695,0.025731176137924194,0.1367938071489334,-0.2519615888595581,0.26174551248550415,0.13152801990509033,0.1416347771883011,0.09440180659294128,0.10215464234352112,-0.19399619102478027,0.1857881397008896,0.16489878296852112,0.3690129220485687,-0.005971170961856842,-0.12263636291027069,-0.0020455941557884216,-0.13107985258102417,0.02533339336514473,0.06293237954378128,0.15513691306114197,-0.028570637106895447,0.0657576471567154,-0.13711751997470856,-0.237516850233078,0.010705925524234772,-0.2697657346725464,-0.17336922883987427,0.2874198853969574,-0.025687754154205322,-0.13074463605880737,0.189179927110672,-0.023993300274014473,-0.34274905920028687,-0.14322438836097717,-0.15209488570690155,-0.06453101336956024,0.05351090431213379,0.23402340710163116,0.29358386993408203,0.25786107778549194,0.43908968567848206,0.0227445550262928,0.1758609414100647,0.006319195032119751,0.25974327325820923,-0.02266734465956688,-0.05212748050689697,0.023002976551651955,0.03491737321019173,-0.009737100452184677,0.11992673575878143,-0.017565645277500153,0.02276839315891266,0.20181995630264282,0.3021514415740967,0.18299448490142822,0.1457597315311432
NCT06953713,0.05119531229138374,0.023547783493995667,-0.09083089977502823,0.14569784700870514,0.020986855030059814,-0.14635556936264038,-0.1624268740415573,-0.03715406730771065,-0.26019343733787537,0.001058494090102613,-0.09161641448736191,0.04073293134570122,-0.015248551964759827,0.09172073006629944,-0.2979089021682739,0.2308705598115921,-0.08757132291793823,0.045235276222229004,0.16887426376342773,0.1740872859954834,-0.21698172390460968,-0.24539874494075775,-0.06500799208879471,-0.25981834530830383,0.03698552027344704,-0.08618394285440445,0.07222652435302734,0.02227751351892948,-0.014251579530537128,0.057736754417419434,0.12158507108688354,-0.11467266082763672,-0.09910307079553604,-0.06760973483324051,-0.17317812144756317,-0.1575383096933365,0.38576793670654297,0.017175644636154175,-0.18074798583984375,-0.23872898519039154,0.013594354502856731,-0.12206574529409409,-0.05064810439944267,0.12791474163532257,0.030072182416915894,-0.22779834270477295,0.022981105372309685,-0.002027492970228195,0.07437676936388016,-0.31720292568206787,0.2102918177843094,-0.04897722601890564,0.2212497740983963,-0.03858913853764534,-0.03537626937031746,0.2541562616825104,-0.3648718297481537,0.08818215876817703,-0.03206947445869446,-0.10080907493829727,0.043468546122312546,0.17130906879901886,0.1040031835436821,-0.027722233906388283,0.008768148720264435,0.09688547253608704,0.34671029448509216,-0.31822726130485535,0.14751119911670685,-0.11548135429620743,-0.06467477232217789,-0.012303334660828114,-0.19215160608291626,-0.12860125303268433,0.07929250597953796,0.09570547193288803,0.06945949047803879,-0.045356471091508865,-0.08490069955587387,-0.1354946345090866,-0.25824248790740967,0.03263607621192932,0.24243612587451935,0.2210223227739334,0.10111597180366516,0.009594063274562359,-0.1912587285041809,0.1505710929632187,0.05707752704620361,-0.19339852035045624,0.2171308994293213,-0.2781961262226105,0.18354292213916779,0.016949303448200226,-0.1389206051826477,-0.026723166927695274,-0.23933355510234833,-0.09889353066682816,0.25120967626571655,-0.0329449288547039,-0.02688947506248951,0.21310167014598846,-0.12311103194952011,-0.048098381608724594,0.13928568363189697,-0.34799572825431824,-0.3652014434337616,0.062236811965703964,0.4238605499267578,0.21054808795452118,0.013817086815834045,0.2712981402873993,-0.041900139302015305,0.027393855154514313,0.21867139637470245,0.22094030678272247,-0.07004832476377487,-0.11587614566087723,-0.07388873398303986,0.022060111165046692,0.019809583202004433,-0.19043366611003876,0.06385019421577454,-0.18312139809131622,0.24176178872585297,0.01731744222342968,-0.004427524749189615,0.2373775690793991
NCT06953219,0.15540561079978943,-0.02559700235724449,-0.14782440662384033,0.07386598736047745,-0.020518776029348373,0.07327954471111298,-0.14386509358882904,-0.100794717669487,-0.16478122770786285,0.09070875495672226,0.001377210021018982,-0.14760150015354156,-0.02765965834259987,0.10141320526599884,-0.2283433973789215,0.08727434277534485,0.13869142532348633,0.021252330392599106,0.19224168360233307,0.12212101370096207,-0.07551541179418564,-0.045217692852020264,-0.08122745156288147,-0.3326936364173889,-0.04603347182273865,-0.1252031773328781,0.1196800097823143,-0.22246570885181427,0.09565319865942001,-0.09925372898578644,0.137003093957901,0.03682143613696098,0.06725354492664337,-0.1842690408229828,-0.09615182131528854,-0.08638890087604523,0.12466637790203094,-0.1039886623620987,-0.005507957190275192,-0.15790268778800964,0.08787600696086884,-0.03174823895096779,0.08033289015293121,0.18239696323871613,0.01974385976791382,-0.040025003254413605,0.06184051185846329,0.1905456930398941,0.062180064618587494,-0.402839720249176,0.34143367409706116,0.11182771623134613,0.37795764207839966,-0.20086339116096497,-0.09523415565490723,0.2024036943912506,-0.2636149823665619,0.0835656002163887,-0.11496289074420929,-0.12380924075841904,-0.059500884264707565,-0.008179167285561562,0.16452836990356445,0.07997822016477585,-0.22096796333789825,0.005896712653338909,0.11051206290721893,-0.4576737880706787,0.13347849249839783,-0.0730055719614029,0.024657268077135086,-0.23733215034008026,0.044681597501039505,0.17333105206489563,-0.0855022519826889,0.06004170700907707,0.334879070520401,0.006061053369194269,-0.12535850703716278,-0.16611120104789734,-0.1850830465555191,-0.06567414849996567,0.2936781644821167,0.3317610025405884,0.11902210861444473,-0.005518259946256876,0.04326248914003372,-0.03969573229551315,-0.05412996932864189,-0.12299349159002304,0.4002510905265808,-0.3190850019454956,0.20068247616291046,0.06847230345010757,-0.2920011878013611,-0.05555705353617668,-0.3621056377887726,-0.2457612007856369,0.030372262001037598,0.009300457313656807,-0.03773212432861328,0.0662311241030693,-0.06282113492488861,0.03142527490854263,-0.07297040522098541,-0.13823458552360535,-0.10821163654327393,-0.035357486456632614,0.02819213643670082,0.3662785291671753,0.08291532844305038,0.27136313915252686,-0.10457227379083633,-0.05750667303800583,0.03596806898713112,0.24793800711631775,0.04476255550980568,-0.082338348031044,-0.07096529006958008,-0.16758623719215393,0.05100810527801514,-0.014457223005592823,-0.07373256236314774,0.010822506621479988,0.09166403114795685,-0.08665432780981064,0.01850390061736107,0.24574407935142517
NCT06951321,0.06172622740268707,-0.10214804857969284,0.03508828580379486,-0.04479747265577316,-0.17963823676109314,-0.09809571504592896,-0.23318079113960266,-0.17282767593860626,-0.10898115485906601,0.1946808099746704,-0.14212432503700256,-0.23136264085769653,0.04003691300749779,0.15322017669677734,-0.3052869141101837,0.08971212804317474,0.08526833355426788,-0.06632677465677261,-0.05122721195220947,0.05834069103002548,-0.1067625880241394,-0.00882091373205185,-0.04212447255849838,0.004763472825288773,-0.12608318030834198,-0.21440452337265015,0.21158413589000702,-0.4304393529891968,-0.06966555118560791,-0.2486458420753479,-0.04998238384723663,-0.2236422300338745,0.15822911262512207,0.04132606089115143,-0.028434619307518005,-0.16469982266426086,0.014141753315925598,0.17876318097114563,0.14326933026313782,0.013439524918794632,-0.03567253053188324,0.23973292112350464,0.1512015461921692,0.09739707410335541,0.1316455602645874,0.009475070983171463,-0.04674592614173889,0.1223909854888916,0.011100471019744873,-0.10232458263635635,0.05173498019576073,0.20487985014915466,0.2924175262451172,-0.12260038405656815,-0.2522507905960083,0.13682185113430023,-0.19680830836296082,-0.0929574966430664,0.1974228024482727,-0.24999646842479706,0.12267017364501953,0.21920455992221832,0.18795721232891083,0.19035202264785767,-0.1319328099489212,0.020144421607255936,0.04298193007707596,-0.19658349454402924,-0.11700578778982162,0.06467126309871674,0.13660457730293274,-0.019921451807022095,-0.06846389174461365,0.03327262029051781,0.05128449201583862,0.4011615812778473,0.30748069286346436,0.08291932195425034,0.13918277621269226,-0.0823960229754448,-0.13611173629760742,-0.03004990890622139,0.08418260514736176,0.0777437835931778,0.04490518569946289,0.025012105703353882,0.13110724091529846,-0.17481102049350739,0.2836076021194458,0.13491584360599518,0.09070808440446854,-0.05635109171271324,0.004766261205077171,-0.0018484406173229218,-0.2333909422159195,-0.017336033284664154,-0.22579367458820343,-0.04241163656115532,0.03049292415380478,-0.008576549589633942,-0.10796269029378891,-0.009476494044065475,0.0685272365808487,-0.055409982800483704,-0.05954462289810181,0.0006666518747806549,-0.09772174060344696,-0.1399180144071579,0.12777283787727356,-0.08136851340532303,0.18679291009902954,0.10033124685287476,0.0800904631614685,0.1021660566329956,0.10766655951738358,0.1624048948287964,-0.0015842169523239136,-0.2270316481590271,0.012257995083928108,-0.06876315921545029,-0.020607739686965942,-0.1733933985233307,0.22114016115665436,0.004708871245384216,0.1641564965248108,0.12716616690158844,0.07677550613880157,-0.05095123499631882
NCT06950554,0.10965746641159058,-0.26100990176200867,-0.16918186843395233,-0.018942013382911682,-0.007281655911356211,-0.004699841141700745,-0.0616285502910614,-0.11951030045747757,-0.1809370517730713,0.21721966564655304,0.13000117242336273,-0.15554390847682953,0.040997233241796494,0.007856972515583038,-0.17724446952342987,-0.05700105056166649,0.15856489539146423,-0.10772118717432022,0.1348930150270462,0.11819693446159363,-0.18214328587055206,-0.014210558496415615,-0.08366618305444717,-0.157706156373024,-0.15734274685382843,-0.12836095690727234,0.16182510554790497,-0.36153653264045715,-0.06408640742301941,-0.14757974445819855,0.09271097183227539,0.16558623313903809,0.03654119744896889,0.01830100081861019,-0.023992732167243958,-0.0772629976272583,-0.1382046490907669,-0.020744672045111656,0.10886111110448837,-0.01982411928474903,0.06207383796572685,0.03236699849367142,0.02474840171635151,0.25102171301841736,0.14814041554927826,0.06179698929190636,-0.08578365296125412,0.10232546180486679,0.21789191663265228,-0.3402341306209564,0.24228955805301666,0.25400733947753906,0.4067942202091217,-0.09531337022781372,-0.1889006495475769,0.10788401961326599,-0.23032931983470917,-0.004378745798021555,-0.09943469613790512,-0.04114225134253502,0.03189681097865105,-0.03903071954846382,0.2781764268875122,0.1568250060081482,-0.1523713618516922,0.022597068920731544,0.21764333546161652,-0.3837001323699951,-0.04468663036823273,-0.057259220629930496,0.08419647067785263,-0.2016168087720871,0.11602586507797241,0.18255770206451416,-0.08149271458387375,0.09418032318353653,0.3616001307964325,0.24314481019973755,-0.006096482276916504,-0.2147154062986374,-0.15383636951446533,-0.08182833343744278,0.3929668962955475,0.2817879021167755,0.2611038386821747,-0.010779757983982563,0.1995995193719864,-0.009422206319868565,0.09248261898756027,0.12202338129281998,0.13110224902629852,-0.16543717682361603,0.1437879055738449,0.09346669167280197,-0.06797074526548386,0.02135290950536728,-0.2003909945487976,-0.17792855203151703,0.04136976972222328,-0.13386483490467072,-0.06814602762460709,-0.07699893414974213,-0.07773175090551376,0.07515782117843628,-0.20488780736923218,-0.09544491022825241,-0.15011902153491974,-0.14798611402511597,-0.05753491818904877,0.07832085341215134,0.09058678895235062,0.16698181629180908,0.010482956655323505,0.014314253814518452,-0.028709715232253075,0.14904247224330902,0.046342309564352036,0.0011383990058675408,-0.16698980331420898,-0.1799570769071579,0.0019802276510745287,-0.036287080496549606,0.006976241711527109,-0.17387671768665314,-0.04847772419452667,-0.05541864037513733,0.1582442969083786,0.07486695796251297
