nct_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,Sentiment
NCT06957496,0.13300594687461900,-0.04655345901846890,0.06903950870037080,0.025653265416622200,-0.30596819519996600,-0.1773720383644100,-0.10109571367502200,-0.06594562530517580,-0.11553587019443500,0.13139072060585000,-0.3754575550556180,-0.1307520866394040,-0.2772069573402410,0.19858404994010900,-0.319246768951416,0.2849896550178530,-0.034868862479925200,-0.011002805083990100,0.003372829407453540,0.36717432737350500,0.002734009176492690,0.0008483603596687320,-0.05476324260234830,0.1592211127281190,-0.16127273440361000,0.05267614126205440,0.1543477326631550,-0.3560389280319210,-0.13636431097984300,-0.04971659928560260,-0.05770169198513030,-0.03342306613922120,0.31917107105255100,-0.07687564194202420,-0.06964803487062450,0.009084101766347890,0.0766737088561058,0.2947191596031190,0.08743569254875180,0.022965960204601300,-0.1516544222831730,0.17275208234787000,0.07884115725755690,0.2509261965751650,-0.019900228828191800,-0.03468084707856180,0.1167047917842870,-0.0645049661397934,0.14177195727825200,-0.2517286539077760,0.0370941236615181,0.04885783791542050,0.11658148467540700,-0.24611227214336400,0.01847270503640180,0.09742888808250430,-0.2986542582511900,-0.04716670885682110,-0.0018874555826187100,-0.3884751796722410,0.20786935091018700,0.07748738676309590,0.20746584236621900,0.13582760095596300,-0.04179573431611060,0.18997298181057000,0.22590266168117500,-0.16919565200805700,-0.09290174394845960,0.20621773600578300,0.09172637015581130,-0.17067047953605700,0.18456017971038800,-0.11346416920423500,-0.030073627829551700,0.27750295400619500,0.18194854259491000,0.37084928154945400,0.18489781022071800,-0.09197327494621280,-0.2785658836364750,0.1631302684545520,0.04175311326980590,0.1194692924618720,-0.10774169862270400,-0.15329211950302100,0.10631802678108200,-0.021010909229517000,0.30069708824157700,0.06348142772912980,0.09953844547271730,-0.19687384366989100,-0.07522405683994290,-0.06538985669612890,-0.1493370682001110,-0.03754737973213200,-0.30004632472991900,-0.202588751912117,0.1569746732711790,0.0465698279440403,-0.11718489229679100,0.09592561423778530,-0.04463750869035720,-0.2859872877597810,-0.07539232820272450,-0.05802867189049720,-0.03396070748567580,0.021746184676885600,0.054069407284259800,-0.05166705697774890,0.07371002435684200,0.38848036527633700,0.028813820332288700,0.08036351203918460,-0.09624264389276510,0.33389073610305800,-0.12861621379852300,-0.02727917768061160,-0.0131731778383255,-0.03198148310184480,-0.1809188723564150,-0.07372912019491200,-0.06337432563304900,-0.13888657093048100,0.24757243692874900,0.3515148162841800,0.39067530632019000,0.068102166056633,1
NCT06955091,-0.03910539299249650,-0.21040324866771700,-0.10673008114099500,-0.06197148561477660,0.02835729345679280,0.012411748990416500,-0.04200262576341630,-0.09701135009527210,-0.28579336404800400,0.2824593186378480,-0.09337563812732700,-0.17766305804252600,0.008739042095839980,-0.006260761525481940,-0.11079610884189600,0.2908240556716920,0.06345058977603910,-0.09428250789642330,0.18619827926158900,0.12272155284881600,-0.1248023733496670,-0.10212838649749800,-0.27639174461364700,-0.0070145996287465100,-0.14754562079906500,-0.08239231258630750,0.14093756675720200,-0.20575280487537400,-0.13105890154838600,0.03315349668264390,0.14677897095680200,0.10337139666080500,0.07504253089427950,0.06297966092824940,-0.08516009896993640,-0.14937853813171400,-0.13108736276626600,-4.32729721069336E-05,-0.06160011142492290,-0.08095888793468480,0.0031180239748209700,0.0787682756781578,0.07900415360927580,0.1856778860092160,0.2067447453737260,-0.09395940601825710,-0.05962073802948000,0.008938601240515710,0.1685820072889330,-0.2423221617937090,0.1348351389169690,0.1288064420223240,0.3551705479621890,-0.07520879060029980,-0.20793156325817100,0.11345361173152900,-0.12735888361930800,0.0037125260569155200,0.044342685490846600,-0.2338176965713500,0.2378341257572170,-0.03231696039438250,0.16301937401294700,0.16155335307121300,-0.1559404581785200,0.002847038209438320,0.2735508978366850,-0.30729275941848800,-0.30938172340393100,-0.19031932950019800,0.08319444954395290,-0.32084783911705000,0.0002501115086488430,-0.04423423856496810,-0.06261030584573750,0.23196911811828600,0.11539287865161900,0.17820784449577300,-0.07830117642879490,-0.27938112616539,-0.20111021399498000,0.06386210024356840,0.38310331106185900,0.1968495398759840,0.21608027815818800,-0.25227290391922000,0.10969877243042000,0.02497020736336710,-0.06126735359430310,0.17020902037620500,0.28691908717155500,-0.19575557112693800,0.26458048820495600,0.13895584642887100,-0.10359339416027100,-0.08431818336248400,-0.3252626061439510,-0.16544680297374700,0.08024761825799940,-0.1921544373035430,-0.007674914784729480,-0.11338142305612600,-0.03560754656791690,-0.1642974466085430,-0.13924525678157800,-0.13720396161079400,-0.1647091656923290,-0.08908922970294950,0.03665187954902650,0.27749478816986100,0.13662448525428800,0.21601638197898900,-0.030145620927214600,0.09726142883300780,-0.1137065663933750,0.18512912094593000,0.0063087716698646500,0.08531101047992710,0.0036516464315354800,0.15154893696308100,-0.011038480326533300,0.13990098237991300,-0.06732121855020520,-0.0003030046937055890,0.0396583154797554,0.02812798321247100,0.2999636232852940,0.14537401497364000,1
NCT06955780,0.20963464677333800,-0.22088924050331100,0.18949627876281700,-0.25488758087158200,-0.17706704139709500,-0.14568032324314100,-0.1263929158449170,-0.04576095566153530,-0.16438594460487400,0.13439960777759600,0.01245065126568080,-0.021423572674393700,-0.10003781318664600,-0.07656960934400560,-0.3845877945423130,0.24629762768745400,0.19398628175258600,0.0936049222946167,0.18835237622261000,0.14900553226470900,0.041111886501312300,0.07275273650884630,-0.33823204040527300,0.03443354368209840,-0.0026971185579896000,-0.02048238180577760,0.1000804603099820,-0.004295911639928820,-0.04546869173645970,-0.1618722528219220,0.06464412808418270,0.07417262345552440,0.16411839425563800,-0.0027798060327768300,-0.08379389345645910,-0.04325198009610180,0.2972382605075840,0.3311007022857670,-0.05481008440256120,-0.049234502017498000,-0.06860274821519850,0.1052432432770730,0.3518109917640690,0.12307345122098900,0.042883116751909300,-0.016198784112930300,-0.2119818925857540,-0.08149156719446180,0.09231118857860570,-0.2648201584815980,0.006969441659748550,0.2988593578338620,0.44856253266334500,-0.07637940347194670,-0.20089435577392600,0.11513124406337700,-0.207477867603302,0.026471178978681600,0.0013117007911205300,-0.3273404538631440,0.18353350460529300,0.11582393944263500,0.22119173407554600,0.24458959698677100,-0.2515638768672940,0.1282382607460020,0.17924544215202300,-0.3213306963443760,-0.13381342589855200,-0.08147262036800390,0.13973824679851500,0.035574715584516500,0.00869046151638031,-0.19790828227996800,-0.10831251740455600,-0.04172267019748690,0.2663886845111850,0.18469640612602200,0.05330595374107360,-0.08381180465221410,-0.25431329011917100,0.016307728365063700,0.13544198870658900,0.11869576573371900,-0.04018700495362280,-0.12464799731969800,0.14897355437278700,-0.12546774744987500,0.16528943181037900,-0.06981848180294040,0.13212862610817000,-0.1918441206216810,0.21443873643875100,-0.1571674942970280,-0.23648428916931200,-0.07805092632770540,-0.385381817817688,-0.09957822412252430,0.09568321704864500,-0.11575070023536700,0.13057561218738600,0.23499110341072100,0.2243475317955020,-0.040198877453804000,-0.006931869313120840,-0.11176890879869500,-0.3255053162574770,-0.1431885063648220,0.1142222136259080,0.20353072881698600,0.09162965416908260,0.3950355052948000,0.13371960818767500,0.08610358089208600,-0.1083492711186410,0.1533421128988270,-0.025863634422421500,-0.19847354292869600,0.008306508883833890,0.036149799823761000,0.06606867164373400,-0.33890500664711,0.07764839380979540,-0.04936956614255910,0.25825321674346900,0.20994967222213700,0.3521345853805540,0.011630170047283200,1
NCT06955351,0.07873605936765670,-0.24005205929279300,-0.028155280277133000,-0.10152214020490600,-0.1318032294511800,-0.21361711621284500,0.013719708658754800,-0.13369616866111800,-0.189164400100708,0.15084794163703900,0.12253779917955400,-0.003642339026555420,-0.008970482274889950,-0.06965510547161100,-0.2245236486196520,0.09704159200191500,0.06827933341264730,0.027170605957508100,0.06314912438392640,0.08709445595741270,-0.14234350621700300,-0.023047221824526800,-0.24710999429225900,-0.04131641238927840,-0.04679588973522190,-0.24171662330627400,0.058227524161338800,-0.2676330506801610,-0.007698879111558200,0.005174130201339720,0.040440626442432400,0.05484091863036160,-0.0133062107488513,0.13764305412769300,-0.021511483937501900,-0.09581927210092550,0.07750611752271650,0.19786646962165800,0.022865019738674200,-0.06195859611034390,-0.06241296976804730,0.03921051695942880,0.06164991110563280,0.09607791900634770,0.2538817226886750,-0.022815706208348300,-0.21731685101985900,0.02025635726749900,0.18394285440444900,-0.2705574631690980,0.07335758954286580,0.15508025884628300,0.27858445048332200,-0.14787855744361900,-0.11884821951389300,0.12121515721082700,-0.06866949796676640,-0.07650832831859590,0.17773526906967200,-0.10546708852052700,0.3483526110649110,0.08467308431863790,0.22684785723686200,0.22814689576625800,-0.016601847484707800,-0.03610924258828160,0.33937886357307400,-0.26014450192451500,-0.2103215605020520,-0.11298529803752900,-0.026827948167920100,-0.08853217214345930,0.0841703936457634,-0.16215674579143500,-0.03586740791797640,0.14023715257644700,0.26368850469589200,0.25626543164253200,-0.03885927423834800,-0.2917737364768980,-0.12872947752475700,-0.08060819655656820,0.17733055353164700,0.2095101922750470,0.14437013864517200,-0.12673264741897600,0.11381412297487300,0.07911816239357000,0.26731613278389000,0.026086350902915,0.18967953324317900,-0.14334501326084100,0.25115257501602200,-0.0306573286652565,-0.1628035604953770,-0.11111072450876200,-0.23564907908439600,-0.029062993824482000,0.19936105608940100,-0.12338686734437900,0.005297516472637650,-0.0009937406284734610,-0.03208233416080480,-0.08320105075836180,0.06370251625776290,-0.13600878417491900,-0.26967817544937100,-0.1738167703151700,0.07758572697639470,-0.05810534954071050,-0.01988391764461990,0.23182059824466700,-0.005953768268227580,0.046768028289079700,0.08251199126243590,0.2866435647010800,0.10188678652048100,-0.13872407376766200,0.04789291322231290,-0.05939631164073940,-0.1757521629333500,-0.29406070709228500,0.15308374166488600,-0.21556296944618200,0.19130276143550900,0.08932271599769590,0.31610769033432000,0.04244455322623250,1
NCT06953427,0.1900446116924290,-0.18910111486911800,-0.09986697882413860,0.09681309759616850,7.63125717639923E-05,-0.09078000485897060,0.1383429765701290,-0.06337475031614300,-0.022230571135878600,0.232833594083786,0.15879085659980800,-0.0017969295149669100,0.10606341063976300,0.039405375719070400,-0.20794515311718000,-0.03345729038119320,-0.03821764141321180,-0.01882113143801690,-0.07835801690816880,0.0926637127995491,-0.11014021933078800,-0.11392573267221500,0.055880654603242900,-0.0718475878238678,0.02061726525425910,-0.21555940806865700,-0.036485351622104600,-0.38060861825943000,-0.005376263055950400,-0.09343459457159040,0.08091336488723760,-0.020801721140742300,0.051014721393585200,0.1916981041431430,-0.05284886434674260,-0.21059779822826400,0.12001653760671600,0.08754189312458040,0.15529102087020900,-0.11058098077774000,-0.036695532500743900,-0.022173741832375500,0.09426424652338030,0.1760832965373990,0.30037274956703200,-0.10756675899028800,-0.025630783289670900,0.08067134022712710,0.28821685910224900,-0.16893455386161800,0.15075838565826400,0.04487570375204090,0.09234385192394260,0.046800293028354600,-0.16603398323059100,0.17291662096977200,-0.2697961628437040,-0.09504421055316930,0.04133486747741700,-0.07520480453968050,0.27942490577697800,0.07956832647323610,0.21634706854820300,0.10759055614471400,0.15474550426006300,-0.07007298618555070,0.555873453617096,-0.30006757378578200,0.006276564206928020,-0.12896482646465300,0.015295731835067300,0.03956752270460130,-0.01772000826895240,-0.19915756583213800,0.1550496220588680,0.2257470339536670,0.16536110639572100,0.19334180653095200,0.10544528812170000,-0.11859146505594300,-0.19735562801361100,-0.10331257432699200,0.30237436294555700,0.02983088418841360,0.02929321490228180,0.09703491628170010,0.048677958548069,0.07623221725225450,0.257732093334198,0.23891928791999800,0.08859347552061080,-0.029183391481638000,0.0801996961236,-0.010765178129077000,-0.1845291405916210,-0.05826006457209590,-0.14640016853809400,-0.0022692636121064400,-0.011437562294304400,-0.06237940117716790,-0.02263287827372550,0.10620889812707900,-0.1306798756122590,-0.060567282140255000,-0.081231988966465,-0.1630820780992510,-0.24997270107269300,-0.014687974937260200,0.24234500527381900,0.00628184387460351,-0.08668231964111330,0.22990164160728500,0.0626925379037857,0.1280333697795870,0.047995127737522100,0.2853184640407560,-0.11816293001174900,-0.18209369480609900,-0.2299272119998930,-0.17232781648635900,-0.15994669497013100,-0.1717069447040560,0.16665276885032700,-0.41097790002822900,-0.019948257133364700,-0.09684224426746370,0.01155274547636510,-0.0027099966537207400,1
NCT06954181,0.20004837214946700,-0.04880165681242940,0.10782020539045300,0.13860651850700400,-0.11033807694912000,-0.0635962262749672,-0.2495034635066990,0.01860852539539340,-0.2557380795478820,0.2364656776189800,-0.38005971908569300,-0.10740840435028100,-0.24789954721927600,0.24166803061962100,-0.3792704641819,0.3700956702232360,-0.1355893313884740,-0.10487465560436200,0.17317910492420200,0.3530946373939510,-0.1222093403339390,-0.18285487592220300,0.03062283620238300,0.08341148495674130,-0.12017448246479000,0.07287859171628950,0.15917599201202400,-0.32146528363227800,-0.19382482767105100,0.03678277134895330,0.26361095905304000,0.10569418966770200,0.10984852910041800,-0.23211240768432600,-0.0242060124874115,-0.04499842971563340,0.14197778701782200,0.09061001241207120,-0.11235348880291000,-0.0172463059425354,-0.00823122262954712,-0.012981120496988300,0.016529999673366500,0.1839054524898530,0.04883936420083050,0.006448656320571900,0.17162197828292800,-0.11228694021701800,0.009330901317298410,-0.1362801045179370,0.22331322729587600,0.15200188755989100,0.11658850312233000,-0.14875823259353600,0.13222691416740400,0.2716726064682010,-0.389901340007782,0.017534418031573300,-0.14410500228405,-0.29470860958099400,0.03811684995889660,-0.031652726233005500,0.20858368277549700,0.16640886664390600,-0.19185873866081200,0.08953376859426500,0.287482351064682,-0.24616491794586200,-0.05031256377696990,-0.04739008843898770,0.18959811329841600,-0.216350719332695,0.025731176137924200,0.1367938071489330,-0.2519615888595580,0.26174551248550400,0.13152801990509000,0.1416347771883010,0.09440180659294130,0.10215464234352100,-0.19399619102478000,0.1857881397008900,0.16489878296852100,0.3690129220485690,-0.005971170961856840,-0.12263636291027100,-0.0020455941557884200,-0.13107985258102400,0.02533339336514470,0.06293237954378130,0.15513691306114200,-0.028570637106895400,0.0657576471567154,-0.13711751997470900,-0.237516850233078,0.010705925524234800,-0.2697657346725460,-0.17336922883987400,0.2874198853969570,-0.025687754154205300,-0.13074463605880700,0.189179927110672,-0.023993300274014500,-0.34274905920028700,-0.14322438836097700,-0.15209488570690200,-0.06453101336956020,0.05351090431213380,0.23402340710163100,0.29358386993408200,0.25786107778549200,0.43908968567848200,0.0227445550262928,0.1758609414100650,0.006319195032119750,0.25974327325820900,-0.02266734465956690,-0.05212748050689700,0.023002976551652000,0.03491737321019170,-0.009737100452184680,0.11992673575878100,-0.017565645277500200,0.02276839315891270,0.20181995630264300,0.3021514415740970,0.18299448490142800,0.1457597315311430,1
NCT06953713,0.05119531229138370,0.023547783493995700,-0.09083089977502820,0.14569784700870500,0.020986855030059800,-0.14635556936264000,-0.1624268740415570,-0.03715406730771070,-0.26019343733787500,0.001058494090102610,-0.09161641448736190,0.04073293134570120,-0.015248551964759800,0.09172073006629940,-0.2979089021682740,0.2308705598115920,-0.08757132291793820,0.045235276222229000,0.16887426376342800,0.1740872859954830,-0.21698172390461000,-0.24539874494075800,-0.06500799208879470,-0.25981834530830400,0.03698552027344700,-0.08618394285440450,0.07222652435302730,0.02227751351892950,-0.014251579530537100,0.057736754417419400,0.12158507108688400,-0.11467266082763700,-0.09910307079553600,-0.06760973483324050,-0.17317812144756300,-0.1575383096933370,0.38576793670654300,0.017175644636154200,-0.18074798583984400,-0.23872898519039200,0.013594354502856700,-0.12206574529409400,-0.05064810439944270,0.12791474163532300,0.030072182416915900,-0.22779834270477300,0.022981105372309700,-0.002027492970228200,0.07437676936388020,-0.31720292568206800,0.2102918177843090,-0.04897722601890560,0.2212497740983960,-0.03858913853764530,-0.03537626937031750,0.2541562616825100,-0.3648718297481540,0.08818215876817700,-0.03206947445869450,-0.10080907493829700,0.043468546122312500,0.17130906879901900,0.1040031835436820,-0.027722233906388300,0.008768148720264440,0.09688547253608700,0.34671029448509200,-0.31822726130485500,0.14751119911670700,-0.11548135429620700,-0.06467477232217790,-0.012303334660828100,-0.19215160608291600,-0.12860125303268400,0.07929250597953800,0.09570547193288800,0.06945949047803880,-0.045356471091508900,-0.08490069955587390,-0.1354946345090870,-0.25824248790741000,0.03263607621192930,0.24243612587451900,0.2210223227739330,0.10111597180366500,0.009594063274562360,-0.1912587285041810,0.1505710929632190,0.05707752704620360,-0.19339852035045600,0.2171308994293210,-0.2781961262226110,0.18354292213916800,0.016949303448200200,-0.1389206051826480,-0.026723166927695300,-0.23933355510234800,-0.09889353066682820,0.25120967626571700,-0.0329449288547039,-0.02688947506248950,0.21310167014598800,-0.12311103194952000,-0.048098381608724600,0.13928568363189700,-0.34799572825431800,-0.3652014434337620,0.062236811965704000,0.4238605499267580,0.21054808795452100,0.013817086815834000,0.2712981402873990,-0.041900139302015300,0.027393855154514300,0.21867139637470200,0.22094030678272200,-0.07004832476377490,-0.11587614566087700,-0.07388873398303990,0.022060111165046700,0.019809583202004400,-0.19043366611003900,0.06385019421577450,-0.18312139809131600,0.24176178872585300,0.01731744222342970,-0.004427524749189620,0.2373775690793990,1
NCT06953219,0.15540561079978900,-0.02559700235724450,-0.14782440662384000,0.07386598736047750,-0.020518776029348400,0.07327954471111300,-0.14386509358882900,-0.100794717669487,-0.16478122770786300,0.09070875495672230,0.001377210021018980,-0.14760150015354200,-0.02765965834259990,0.10141320526599900,-0.2283433973789220,0.08727434277534490,0.13869142532348600,0.021252330392599100,0.19224168360233300,0.12212101370096200,-0.07551541179418560,-0.045217692852020300,-0.08122745156288150,-0.3326936364173890,-0.04603347182273870,-0.1252031773328780,0.1196800097823140,-0.22246570885181400,0.09565319865942000,-0.09925372898578640,0.137003093957901,0.03682143613696100,0.06725354492664340,-0.1842690408229830,-0.09615182131528850,-0.08638890087604520,0.12466637790203100,-0.1039886623620990,-0.005507957190275190,-0.15790268778801000,0.08787600696086880,-0.03174823895096780,0.08033289015293120,0.18239696323871600,0.01974385976791380,-0.040025003254413600,0.06184051185846330,0.1905456930398940,0.062180064618587500,-0.402839720249176,0.34143367409706100,0.11182771623134600,0.37795764207840000,-0.20086339116096500,-0.09523415565490720,0.2024036943912510,-0.2636149823665620,0.0835656002163887,-0.11496289074420900,-0.12380924075841900,-0.059500884264707600,-0.008179167285561560,0.16452836990356400,0.07997822016477590,-0.22096796333789800,0.005896712653338910,0.11051206290721900,-0.4576737880706790,0.13347849249839800,-0.0730055719614029,0.024657268077135100,-0.23733215034008000,0.044681597501039500,0.17333105206489600,-0.0855022519826889,0.06004170700907710,0.334879070520401,0.006061053369194270,-0.12535850703716300,-0.16611120104789700,-0.1850830465555190,-0.06567414849996570,0.2936781644821170,0.3317610025405880,0.11902210861444500,-0.005518259946256880,0.04326248914003370,-0.03969573229551320,-0.05412996932864190,-0.12299349159002300,0.4002510905265810,-0.3190850019454960,0.20068247616291000,0.06847230345010760,-0.2920011878013610,-0.05555705353617670,-0.3621056377887730,-0.2457612007856370,0.030372262001037600,0.009300457313656810,-0.03773212432861330,0.0662311241030693,-0.06282113492488860,0.03142527490854260,-0.07297040522098540,-0.13823458552360500,-0.10821163654327400,-0.035357486456632600,0.02819213643670080,0.3662785291671750,0.08291532844305040,0.27136313915252700,-0.10457227379083600,-0.05750667303800580,0.03596806898713110,0.24793800711631800,0.04476255550980570,-0.082338348031044,-0.07096529006958010,-0.16758623719215400,0.05100810527801510,-0.014457223005592800,-0.07373256236314770,0.010822506621480000,0.09166403114795690,-0.08665432780981060,0.01850390061736110,0.24574407935142500,1
NCT06951321,0.06172622740268710,-0.10214804857969300,0.03508828580379490,-0.04479747265577320,-0.17963823676109300,-0.09809571504592900,-0.23318079113960300,-0.17282767593860600,-0.10898115485906600,0.1946808099746700,-0.14212432503700300,-0.23136264085769700,0.04003691300749780,0.15322017669677700,-0.3052869141101840,0.08971212804317470,0.08526833355426790,-0.06632677465677260,-0.05122721195220950,0.05834069103002550,-0.1067625880241390,-0.00882091373205185,-0.04212447255849840,0.004763472825288770,-0.12608318030834200,-0.21440452337265000,0.21158413589000700,-0.4304393529891970,-0.06966555118560790,-0.2486458420753480,-0.04998238384723660,-0.2236422300338750,0.15822911262512200,0.04132606089115140,-0.028434619307518000,-0.16469982266426100,0.014141753315925600,0.17876318097114600,0.14326933026313800,0.013439524918794600,-0.03567253053188320,0.23973292112350500,0.1512015461921690,0.09739707410335540,0.1316455602645870,0.009475070983171460,-0.04674592614173890,0.1223909854888920,0.011100471019744900,-0.10232458263635600,0.05173498019576070,0.20487985014915500,0.2924175262451170,-0.12260038405656800,-0.2522507905960080,0.13682185113430000,-0.19680830836296100,-0.0929574966430664,0.1974228024482730,-0.24999646842479700,0.12267017364502000,0.21920455992221800,0.18795721232891100,0.19035202264785800,-0.1319328099489210,0.020144421607255900,0.04298193007707600,-0.19658349454402900,-0.11700578778982200,0.06467126309871670,0.13660457730293300,-0.019921451807022100,-0.06846389174461370,0.03327262029051780,0.05128449201583860,0.4011615812778470,0.30748069286346400,0.08291932195425030,0.13918277621269200,-0.0823960229754448,-0.13611173629760700,-0.03004990890622140,0.08418260514736180,0.0777437835931778,0.04490518569946290,0.025012105703353900,0.13110724091529800,-0.17481102049350700,0.2836076021194460,0.13491584360599500,0.09070808440446850,-0.05635109171271320,0.004766261205077170,-0.0018484406173229200,-0.2333909422159200,-0.017336033284664200,-0.22579367458820300,-0.04241163656115530,0.03049292415380480,-0.008576549589633940,-0.10796269029378900,-0.009476494044065480,0.0685272365808487,-0.055409982800483700,-0.05954462289810180,0.0006666518747806550,-0.09772174060344700,-0.1399180144071580,0.12777283787727400,-0.08136851340532300,0.18679291009903000,0.10033124685287500,0.0800904631614685,0.1021660566329960,0.10766655951738400,0.1624048948287960,-0.0015842169523239100,-0.2270316481590270,0.012257995083928100,-0.06876315921545030,-0.020607739686965900,-0.1733933985233310,0.22114016115665400,0.004708871245384220,0.1641564965248110,0.12716616690158800,0.07677550613880160,-0.05095123499631880,1
NCT06950554,0.10965746641159100,-0.26100990176200900,-0.16918186843395200,-0.018942013382911700,-0.007281655911356210,-0.004699841141700750,-0.0616285502910614,-0.11951030045747800,-0.1809370517730710,0.21721966564655300,0.13000117242336300,-0.15554390847683000,0.040997233241796500,0.007856972515583040,-0.17724446952343000,-0.05700105056166650,0.15856489539146400,-0.10772118717432000,0.1348930150270460,0.11819693446159400,-0.18214328587055200,-0.014210558496415600,-0.08366618305444720,-0.157706156373024,-0.15734274685382800,-0.12836095690727200,0.16182510554790500,-0.36153653264045700,-0.06408640742301940,-0.14757974445819900,0.09271097183227540,0.16558623313903800,0.03654119744896890,0.01830100081861020,-0.023992732167244000,-0.0772629976272583,-0.1382046490907670,-0.020744672045111700,0.10886111110448800,-0.01982411928474900,0.06207383796572690,0.03236699849367140,0.02474840171635150,0.25102171301841700,0.14814041554927800,0.06179698929190640,-0.08578365296125410,0.10232546180486700,0.21789191663265200,-0.3402341306209560,0.24228955805301700,0.25400733947753900,0.4067942202091220,-0.09531337022781370,-0.1889006495475770,0.10788401961326600,-0.23032931983470900,-0.004378745798021560,-0.09943469613790510,-0.04114225134253500,0.03189681097865110,-0.03903071954846380,0.2781764268875120,0.1568250060081480,-0.1523713618516920,0.022597068920731500,0.21764333546161700,-0.3837001323699950,-0.04468663036823270,-0.057259220629930500,0.08419647067785260,-0.2016168087720870,0.11602586507797200,0.18255770206451400,-0.08149271458387380,0.09418032318353650,0.3616001307964330,0.24314481019973800,-0.006096482276916500,-0.2147154062986370,-0.15383636951446500,-0.08182833343744280,0.3929668962955480,0.2817879021167760,0.2611038386821750,-0.010779757983982600,0.1995995193719860,-0.009422206319868570,0.09248261898756030,0.12202338129282000,0.13110224902629900,-0.16543717682361600,0.1437879055738450,0.09346669167280200,-0.06797074526548390,0.02135290950536730,-0.2003909945487980,-0.17792855203151700,0.04136976972222330,-0.13386483490467100,-0.06814602762460710,-0.07699893414974210,-0.07773175090551380,0.07515782117843630,-0.20488780736923200,-0.09544491022825240,-0.15011902153492000,-0.14798611402511600,-0.05753491818904880,0.07832085341215130,0.09058678895235060,0.16698181629180900,0.010482956655323500,0.014314253814518500,-0.028709715232253100,0.14904247224330900,0.046342309564352000,0.0011383990058675400,-0.16698980331420900,-0.1799570769071580,0.0019802276510745300,-0.036287080496549600,0.006976241711527110,-0.17387671768665300,-0.04847772419452670,-0.05541864037513730,0.1582442969083790,0.07486695796251300,1
